filepath,label
data/raw/dermnet/train/Eczema Photos/eczema-subacute-89.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-109.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-12.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-acute-20.jpg,mild
data/raw/dermnet/train/Eczema Photos/eczema-acute-9.jpg,mild
data/raw/dermnet/train/Eczema Photos/eczema-acute-23.jpg,mild
data/raw/dermnet/train/Eczema Photos/eczema-subacute-113.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-57.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-5.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-chronic-55.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-32.jpg,moderate
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-171.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-197.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-189.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-135.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-120.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-111.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-subacute-15.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-chronic-39.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-186.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-149.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-172.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-36.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-79.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-20.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-21.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-100.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-16.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-88.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-156.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-83.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-170.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-177.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-acute-14.jpg,mild
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-138.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-chronic-21.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-49.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-183.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-subacute-111.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-84.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-102.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-44.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-32.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-115.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-19.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-119.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-165.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-58.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-30.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-136.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-151.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-95.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-17.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-subacute-3.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-125.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-180.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-89.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-129.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-126.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-104.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-66.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-87.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-subacute-34.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-92.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-103.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-acute-3.jpg,mild
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-102.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-116.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-54.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-23.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-42.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-7.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-subacute-61.jpg,moderate
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-93.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-10.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-52.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-18.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-104.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-chronic-17.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-187.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-chronic-8.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-90.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-195.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-86.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-chronic-25.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-77.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-49.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-140.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-108.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-98.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-107.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-80.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-97.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-subacute-31.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-94.jpg,moderate
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-106.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-subacute-38.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-8.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-chronic-11.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-176.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-chronic-12.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-114.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-139.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-91.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-9.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-chronic-19.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-50.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-56.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-63.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-10.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-112.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-acute-11.jpg,mild
data/raw/dermnet/train/Eczema Photos/eczema-chronic-24.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-23.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-17.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-123.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-69.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-100.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-6.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-45.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-acute-5.jpg,mild
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-185.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-40.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-108.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-chronic-20.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-95.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-105.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-174.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-52.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-72.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-subacute-29.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-subacute-114.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-182.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-157.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-59.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-acute-12.jpg,mild
data/raw/dermnet/train/Eczema Photos/eczema-chronic-40.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-subacute-90.jpg,moderate
data/raw/dermnet/train/Eczema Photos/eczema-chronic-54.jpg,severe
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-150.jpg,severe
data/raw/dermnet/train/Eczema Photos/eczema-subacute-93.jpg,moderate
data/raw/dermnet/test/Eczema Photos/eczema-chronic-35.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-169.jpg,severe
data/raw/dermnet/test/Eczema Photos/eczema-subacute-75.jpg,moderate
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-117.jpg,severe
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-179.jpg,severe
